id_censo,id_unico,match_verdadero,tipo_match
CEN000625,RRAA000625,1,exacto
CEN000626,RRAA000626,1,similar
CEN000627,RRAA000627,1,similar
CEN000628,RRAA000628,1,similar
CEN000629,RRAA000629,1,exacto
CEN000630,RRAA000630,1,exacto
CEN000631,RRAA000631,1,exacto
CEN000632,RRAA000632,1,exacto
CEN000633,RRAA000633,1,exacto
CEN000634,RRAA000634,1,exacto
CEN000635,RRAA000635,1,similar
CEN000636,RRAA000636,1,similar
CEN000637,RRAA000637,1,similar
CEN000638,RRAA000638,1,exacto
CEN000639,RRAA000639,1,exacto
CEN000640,RRAA000640,1,similar
CEN000641,RRAA000641,1,similar
CEN000642,RRAA000642,1,exacto
CEN000643,RRAA000643,1,similar
CEN000644,RRAA000644,1,similar
CEN000645,RRAA000645,1,similar
CEN000646,RRAA000646,1,similar
CEN000647,RRAA000647,1,exacto
CEN000648,RRAA000648,1,exacto
CEN000649,RRAA000649,1,exacto
CEN000650,RRAA000650,1,similar
CEN000651,RRAA000651,1,similar
CEN000652,RRAA000652,1,similar
CEN000653,RRAA000653,1,exacto
CEN000654,RRAA000654,1,similar
CEN000655,RRAA000655,1,exacto
CEN000656,RRAA000656,1,exacto
CEN000657,RRAA000657,1,exacto
CEN000658,RRAA000658,1,exacto
CEN000659,RRAA000659,1,exacto
CEN000660,RRAA000660,1,exacto
CEN000661,RRAA000661,1,exacto
CEN000662,RRAA000662,1,exacto
CEN000663,RRAA000663,1,similar
CEN000664,RRAA000664,1,exacto
CEN000665,RRAA000665,1,exacto
CEN000666,RRAA000666,1,similar
CEN000667,RRAA000667,1,similar
CEN000668,RRAA000668,1,exacto
CEN000669,RRAA000669,1,similar
CEN000670,RRAA000670,1,similar
CEN000671,RRAA000671,1,similar
CEN000672,RRAA000672,1,similar
CEN000673,RRAA000673,1,similar
CEN000674,RRAA000674,1,similar
CEN000675,RRAA000675,1,similar
CEN000676,RRAA000676,1,similar
CEN000677,RRAA000677,1,similar
CEN000678,RRAA000678,1,similar
CEN000679,RRAA000679,1,similar
CEN000680,RRAA000680,1,similar
CEN000681,RRAA000681,1,similar
CEN000682,RRAA000682,1,similar
CEN000683,RRAA000683,1,similar
CEN000684,RRAA000684,1,exacto
CEN000685,RRAA000685,1,similar
CEN000686,RRAA000686,1,exacto
CEN000687,RRAA000687,1,similar
CEN000688,RRAA000688,1,similar
CEN000689,RRAA000689,1,similar
CEN000690,RRAA000690,1,similar
CEN000691,RRAA000691,1,exacto
CEN000692,RRAA000692,1,exacto
CEN000693,RRAA000693,1,similar
CEN000694,RRAA000694,1,similar
CEN000695,RRAA000695,1,similar
CEN000696,RRAA000696,1,exacto
CEN000697,RRAA000697,1,exacto
CEN000698,RRAA000698,1,similar
CEN000699,RRAA000699,1,similar
CEN000700,RRAA000700,1,similar
CEN000701,RRAA000701,1,similar
CEN000702,RRAA000702,1,exacto
CEN000703,RRAA000703,1,similar
CEN000704,RRAA000704,1,exacto
CEN000705,RRAA000705,1,exacto
CEN000706,RRAA000706,1,similar
CEN000707,RRAA000707,1,similar
CEN000708,RRAA000708,1,exacto
CEN000709,RRAA000709,1,similar
CEN000710,RRAA000710,1,exacto
CEN000711,RRAA000711,1,exacto
CEN000712,RRAA000712,1,similar
CEN000713,RRAA000713,1,exacto
CEN000714,RRAA000714,1,similar
CEN000715,RRAA000715,1,similar
CEN000716,RRAA000716,1,exacto
CEN000717,RRAA000717,1,exacto
CEN000718,RRAA000718,1,similar
CEN000719,RRAA000719,1,similar
CEN000720,RRAA000720,1,exacto
CEN000721,RRAA000721,1,similar
CEN000722,RRAA000722,1,exacto
CEN000723,RRAA000723,1,exacto
CEN000724,RRAA000724,1,similar
CEN000725,RRAA000725,1,exacto
CEN000726,RRAA000726,1,similar
CEN000727,RRAA000727,1,similar
CEN000728,RRAA000728,1,exacto
CEN000729,RRAA000729,1,similar
CEN000730,RRAA000730,1,similar
CEN000731,RRAA000731,1,similar
CEN000732,RRAA000732,1,similar
CEN000733,RRAA000733,1,similar
CEN000734,RRAA000734,1,exacto
CEN000735,RRAA000735,1,exacto
CEN000736,RRAA000736,1,exacto
CEN000737,RRAA000737,1,exacto
CEN000738,RRAA000738,1,similar
CEN000739,RRAA000739,1,similar
CEN000740,RRAA000740,1,exacto
CEN000741,RRAA000741,1,exacto
CEN000742,RRAA000742,1,exacto
CEN000743,RRAA000743,1,exacto
CEN000744,RRAA000744,1,similar
CEN000745,RRAA000745,1,exacto
CEN000746,RRAA000746,1,similar
CEN000747,RRAA000747,1,similar
CEN000748,RRAA000748,1,exacto
CEN000749,RRAA000749,1,exacto
CEN000750,RRAA000750,1,similar
CEN000751,RRAA000751,1,exacto
CEN000752,RRAA000752,1,similar
CEN000753,RRAA000753,1,exacto
CEN000754,RRAA000754,1,similar
CEN000755,RRAA000755,1,similar
CEN000756,RRAA000756,1,similar
CEN000757,RRAA000757,1,similar
CEN000758,RRAA000758,1,similar
CEN000759,RRAA000759,1,exacto
CEN000760,RRAA000760,1,exacto
CEN000761,RRAA000761,1,exacto
CEN000762,RRAA000762,1,exacto
CEN000763,RRAA000763,1,similar
CEN000764,RRAA000764,1,exacto
CEN000765,RRAA000765,1,similar
CEN000766,RRAA000766,1,exacto
CEN000767,RRAA000767,1,similar
CEN000768,RRAA000768,1,exacto
CEN000769,RRAA000769,1,exacto
CEN000770,RRAA000770,1,exacto
CEN000771,RRAA000771,1,exacto
CEN000772,RRAA000772,1,exacto
CEN000773,RRAA000773,1,exacto
CEN000774,RRAA000774,1,similar
CEN000775,RRAA000775,1,exacto
CEN000776,RRAA000776,1,exacto
CEN000777,RRAA000777,1,similar
CEN000778,RRAA000778,1,similar
CEN000779,RRAA000779,1,similar
CEN000780,RRAA000780,1,similar
CEN000781,RRAA000781,1,exacto
CEN000782,RRAA000782,1,exacto
CEN000783,RRAA000783,1,similar
CEN000784,RRAA000784,1,exacto
CEN000785,RRAA000785,1,exacto
CEN000786,RRAA000786,1,exacto
CEN000787,RRAA000787,1,exacto
CEN000788,RRAA000788,1,similar
CEN000789,RRAA000789,1,exacto
CEN000790,RRAA000790,1,exacto
CEN000791,RRAA000791,1,exacto
CEN000792,RRAA000792,1,exacto
CEN000793,RRAA000793,1,exacto
CEN000794,RRAA000794,1,similar
CEN000795,RRAA000795,1,similar
CEN000796,RRAA000796,1,similar
CEN000797,RRAA000797,1,exacto
CEN000798,RRAA000798,1,similar
CEN000799,RRAA000799,1,similar
CEN000800,RRAA000800,1,exacto
CEN000801,RRAA000801,1,similar
CEN000802,RRAA000802,1,similar
CEN000803,RRAA000803,1,similar
CEN000804,RRAA000804,1,exacto
CEN000805,RRAA000805,1,similar
CEN000806,RRAA000806,1,exacto
CEN000807,RRAA000807,1,similar
CEN000808,RRAA000808,1,similar
CEN000809,RRAA000809,1,similar
CEN000810,RRAA000810,1,exacto
CEN000811,RRAA000811,1,exacto
CEN000812,RRAA000812,1,similar
CEN000813,RRAA000813,1,exacto
CEN000814,RRAA000814,1,exacto
CEN000815,RRAA000815,1,exacto
CEN000816,RRAA000816,1,exacto
CEN000817,RRAA000817,1,similar
CEN000818,RRAA000818,1,exacto
CEN000819,RRAA000819,1,exacto
CEN000820,RRAA000820,1,similar
CEN000821,RRAA000821,1,similar
CEN000822,RRAA000822,1,similar
CEN000823,RRAA000823,1,similar
CEN000824,RRAA000824,1,exacto
CEN000825,RRAA000825,1,similar
CEN000826,RRAA000826,1,similar
CEN000827,RRAA000827,1,similar
CEN000828,RRAA000828,1,exacto
CEN000829,RRAA000829,1,similar
CEN000830,RRAA000830,1,similar
CEN000831,RRAA000831,1,similar
CEN000832,RRAA000832,1,exacto
CEN000833,RRAA000833,1,similar
CEN000834,RRAA000834,1,exacto
CEN000835,RRAA000835,1,similar
CEN000836,RRAA000836,1,similar
CEN000837,RRAA000837,1,exacto
CEN000838,RRAA000838,1,exacto
CEN000839,RRAA000839,1,similar
CEN000840,RRAA000840,1,similar
CEN000841,RRAA000841,1,similar
CEN000842,RRAA000842,1,similar
CEN000843,RRAA000843,1,similar
CEN000844,RRAA000844,1,similar
CEN000845,RRAA000845,1,exacto
CEN000846,RRAA000846,1,exacto
CEN000847,RRAA000847,1,similar
CEN000848,RRAA000848,1,exacto
CEN000849,RRAA000849,1,exacto
CEN000850,RRAA000850,1,exacto
CEN000851,RRAA000851,1,similar
CEN000852,RRAA000852,1,similar
CEN000853,RRAA000853,1,similar
CEN000854,RRAA000854,1,exacto
CEN000855,RRAA000855,1,exacto
CEN000856,RRAA000856,1,exacto
CEN000857,RRAA000857,1,exacto
CEN000858,RRAA000858,1,similar
CEN000859,RRAA000859,1,exacto
CEN000860,RRAA000860,1,similar
CEN000861,RRAA000861,1,similar
CEN000862,RRAA000862,1,exacto
CEN000863,RRAA000863,1,similar
CEN000864,RRAA000864,1,exacto
CEN000865,RRAA000865,1,similar
CEN000866,RRAA000866,1,exacto
CEN000867,RRAA000867,1,exacto
CEN000868,RRAA000868,1,exacto
CEN000869,RRAA000869,1,exacto
CEN000870,RRAA000870,1,exacto
CEN000871,RRAA000871,1,exacto
CEN000872,RRAA000872,1,similar
CEN000873,RRAA000873,1,similar
CEN000874,RRAA000874,1,similar
CEN000875,RRAA000875,1,exacto
CEN000876,RRAA000876,1,similar
CEN000877,RRAA000877,1,similar
CEN000878,RRAA000878,1,similar
CEN000879,RRAA000879,1,exacto
CEN000880,RRAA000880,1,similar
CEN000881,RRAA000881,1,exacto
CEN000882,RRAA000882,1,similar
CEN000883,RRAA000883,1,exacto
CEN000884,RRAA000884,1,similar
CEN000885,RRAA000885,1,exacto
CEN000886,RRAA000886,1,exacto
CEN000887,RRAA000887,1,similar
CEN000888,RRAA000888,1,exacto
CEN000889,RRAA000889,1,exacto
CEN000890,RRAA000890,1,similar
CEN000891,RRAA000891,1,similar
CEN000892,RRAA000892,1,similar
CEN000893,RRAA000893,1,exacto
CEN000894,RRAA000894,1,exacto
CEN000895,RRAA000895,1,similar
CEN000896,RRAA000896,1,exacto
CEN000897,RRAA000897,1,similar
CEN000898,RRAA000898,1,similar
CEN000899,RRAA000899,1,exacto
CEN000900,RRAA000900,1,exacto
CEN000901,RRAA000901,1,similar
CEN000902,RRAA000902,1,exacto
CEN000903,RRAA000903,1,similar
CEN000904,RRAA000904,1,similar
CEN000905,RRAA000905,1,exacto
CEN000906,RRAA000906,1,exacto
CEN000907,RRAA000907,1,exacto
CEN000908,RRAA000908,1,similar
CEN000909,RRAA000909,1,similar
CEN000910,RRAA000910,1,similar
CEN000911,RRAA000911,1,similar
CEN000912,RRAA000912,1,similar
CEN000913,RRAA000913,1,similar
CEN000914,RRAA000914,1,similar
CEN000915,RRAA000915,1,similar
CEN000916,RRAA000916,1,exacto
CEN000917,RRAA000917,1,exacto
CEN000918,RRAA000918,1,exacto
CEN000919,RRAA000919,1,exacto
CEN000920,RRAA000920,1,exacto
CEN000921,RRAA000921,1,similar
CEN000922,RRAA000922,1,exacto
CEN000923,RRAA000923,1,similar
CEN000924,RRAA000924,1,similar
CEN000925,RRAA000925,1,exacto
CEN000926,RRAA000926,1,exacto
CEN000927,RRAA000927,1,exacto
CEN000928,RRAA000928,1,exacto
CEN000929,RRAA000929,1,similar
CEN000930,RRAA000930,1,exacto
CEN000931,RRAA000931,1,similar
CEN000932,RRAA000932,1,similar
CEN000933,RRAA000933,1,similar
CEN000934,RRAA000934,1,exacto
CEN000935,RRAA000935,1,exacto
CEN000936,RRAA000936,1,exacto
CEN000937,RRAA000937,1,exacto
CEN000938,RRAA000938,1,exacto
CEN000939,RRAA000939,1,similar
CEN000940,RRAA000940,1,exacto
CEN000941,RRAA000941,1,similar
CEN000942,RRAA000942,1,similar
CEN000943,RRAA000943,1,similar
CEN000944,RRAA000944,1,exacto
CEN000945,RRAA000945,1,exacto
CEN000946,RRAA000946,1,exacto
CEN000947,RRAA000947,1,exacto
CEN000948,RRAA000948,1,similar
CEN000949,RRAA000949,1,similar
CEN000950,RRAA000950,1,exacto
CEN000951,RRAA000951,1,exacto
CEN000952,RRAA000952,1,exacto
CEN000953,RRAA000953,1,similar
CEN000954,RRAA000954,1,similar
CEN000955,RRAA000955,1,similar
CEN000956,RRAA000956,1,similar
CEN000957,RRAA000957,1,similar
CEN000958,RRAA000958,1,exacto
CEN000959,RRAA000959,1,exacto
CEN000960,RRAA000960,1,similar
CEN000961,RRAA000961,1,similar
CEN000962,RRAA000962,1,exacto
CEN000963,RRAA000963,1,exacto
CEN000964,RRAA000964,1,similar
CEN000965,RRAA000965,1,exacto
CEN000966,RRAA000966,1,similar
CEN000967,RRAA000967,1,similar
CEN000968,RRAA000968,1,similar
CEN000969,RRAA000969,1,exacto
CEN000970,RRAA000970,1,similar
CEN000971,RRAA000971,1,similar
CEN000972,RRAA000972,1,similar
CEN000973,RRAA000973,1,similar
CEN000974,RRAA000974,1,exacto
CEN000975,RRAA000975,1,similar
CEN000976,RRAA000976,1,exacto
CEN000977,RRAA000977,1,similar
CEN000978,RRAA000978,1,exacto
CEN000979,RRAA000979,1,exacto
CEN000980,RRAA000980,1,similar
CEN000981,RRAA000981,1,exacto
CEN000982,RRAA000982,1,exacto
CEN000983,RRAA000983,1,exacto
CEN000984,RRAA000984,1,exacto
CEN000985,RRAA000985,1,similar
CEN000986,RRAA000986,1,exacto
CEN000987,RRAA000987,1,exacto
CEN000988,RRAA000988,1,exacto
CEN000989,RRAA000989,1,exacto
CEN000990,RRAA000990,1,exacto
CEN000991,RRAA000991,1,exacto
CEN000992,RRAA000992,1,similar
CEN000993,RRAA000993,1,similar
CEN000994,RRAA000994,1,similar
CEN000995,RRAA000995,1,exacto
CEN000996,RRAA000996,1,similar
CEN000997,RRAA000997,1,exacto
CEN000998,RRAA000998,1,similar
CEN000999,RRAA000999,1,similar
CEN001000,RRAA001000,1,similar
CEN001001,RRAA001001,1,similar
CEN001002,RRAA001002,1,similar
CEN001003,RRAA001003,1,similar
CEN001004,RRAA001004,1,exacto
CEN001005,RRAA001005,1,similar
CEN001006,RRAA001006,1,similar
CEN001007,RRAA001007,1,similar
CEN001008,RRAA001008,1,exacto
CEN001009,RRAA001009,1,similar
CEN001010,RRAA001010,1,similar
CEN001011,RRAA001011,1,exacto
CEN001012,RRAA001012,1,similar
CEN001013,RRAA001013,1,similar
CEN001014,RRAA001014,1,exacto
CEN001015,RRAA001015,1,exacto
CEN001016,RRAA001016,1,exacto
CEN001017,RRAA001017,1,similar
CEN001018,RRAA001018,1,similar
CEN001019,RRAA001019,1,similar
CEN001020,RRAA001020,1,similar
CEN001021,RRAA001021,1,exacto
CEN001022,RRAA001022,1,exacto
CEN001023,RRAA001023,1,exacto
CEN001024,RRAA001024,1,exacto
CEN001025,RRAA001025,1,exacto
CEN001026,RRAA001026,1,similar
CEN001027,RRAA001027,1,exacto
CEN001028,RRAA001028,1,similar
CEN001029,RRAA001029,1,similar
CEN001030,RRAA001030,1,similar
CEN001031,RRAA001031,1,similar
CEN001032,RRAA001032,1,exacto
CEN001033,RRAA001033,1,exacto
CEN001034,RRAA001034,1,exacto
CEN001035,RRAA001035,1,exacto
CEN001036,RRAA001036,1,similar
CEN001037,RRAA001037,1,exacto
CEN001038,RRAA001038,1,exacto
CEN001039,RRAA001039,1,exacto
CEN001040,RRAA001040,1,similar
CEN001041,RRAA001041,1,exacto
CEN001042,RRAA001042,1,similar
CEN001043,RRAA001043,1,similar
CEN001044,RRAA001044,1,similar
CEN001045,RRAA001045,1,exacto
CEN001046,RRAA001046,1,similar
CEN001047,RRAA001047,1,exacto
CEN001048,RRAA001048,1,exacto
CEN001049,RRAA001049,1,exacto
CEN001050,RRAA001050,1,similar
CEN001051,RRAA001051,1,similar
CEN001052,RRAA001052,1,similar
CEN001053,RRAA001053,1,similar
CEN001054,RRAA001054,1,exacto
CEN001055,RRAA001055,1,similar
CEN001056,RRAA001056,1,exacto
CEN001057,RRAA001057,1,similar
CEN001058,RRAA001058,1,exacto
CEN001059,RRAA001059,1,exacto
CEN001060,RRAA001060,1,exacto
CEN001061,RRAA001061,1,exacto
CEN001062,RRAA001062,1,exacto
CEN001063,RRAA001063,1,similar
CEN001064,RRAA001064,1,exacto
CEN001065,RRAA001065,1,similar
CEN001066,RRAA001066,1,similar
CEN001067,RRAA001067,1,similar
CEN001068,RRAA001068,1,exacto
CEN001069,RRAA001069,1,similar
CEN001070,RRAA001070,1,similar
CEN001071,RRAA001071,1,similar
CEN001072,RRAA001072,1,similar
CEN001073,RRAA001073,1,similar
CEN001074,RRAA001074,1,similar
CEN001075,RRAA001075,1,similar
CEN001076,RRAA001076,1,similar
CEN001077,RRAA001077,1,exacto
CEN001078,RRAA001078,1,exacto
CEN001079,RRAA001079,1,exacto
CEN001080,RRAA001080,1,similar
CEN001081,RRAA001081,1,similar
CEN001082,RRAA001082,1,exacto
CEN001083,RRAA001083,1,similar
CEN001084,RRAA001084,1,similar
CEN001085,RRAA001085,1,similar
CEN001086,RRAA001086,1,similar
CEN001087,RRAA001087,1,exacto
CEN001088,RRAA001088,1,exacto
CEN001089,RRAA001089,1,exacto
CEN001090,RRAA001090,1,similar
CEN001091,RRAA001091,1,similar
CEN001092,RRAA001092,1,similar
CEN001093,RRAA001093,1,exacto
CEN001094,RRAA001094,1,exacto
CEN001095,RRAA001095,1,similar
CEN001096,RRAA001096,1,exacto
CEN001097,RRAA001097,1,similar
CEN001098,RRAA001098,1,exacto
CEN001099,RRAA001099,1,similar
CEN001100,RRAA001100,1,similar
CEN001101,RRAA001101,1,exacto
CEN001102,RRAA001102,1,similar
CEN001103,RRAA001103,1,exacto
CEN001104,RRAA001104,1,exacto
CEN001105,RRAA001105,1,exacto
CEN001106,RRAA001106,1,similar
CEN001107,RRAA001107,1,similar
CEN001108,RRAA001108,1,exacto
CEN001109,RRAA001109,1,exacto
CEN001110,RRAA001110,1,similar
CEN001111,RRAA001111,1,exacto
CEN001112,RRAA001112,1,exacto
CEN001113,RRAA001113,1,similar
CEN001114,RRAA001114,1,similar
CEN001115,RRAA001115,1,exacto
CEN001116,RRAA001116,1,similar
CEN001117,RRAA001117,1,similar
CEN001118,RRAA001118,1,similar
CEN001119,RRAA001119,1,similar
CEN001120,RRAA001120,1,similar
CEN001121,RRAA001121,1,exacto
CEN001122,RRAA001122,1,similar
CEN001123,RRAA001123,1,similar
CEN001124,RRAA001124,1,exacto
CEN001125,RRAA001125,1,exacto
CEN001126,RRAA001126,1,exacto
CEN001127,RRAA001127,1,exacto
CEN001128,RRAA001128,1,similar
CEN001129,RRAA001129,1,exacto
CEN001130,RRAA001130,1,exacto
CEN001131,RRAA001131,1,exacto
CEN001132,RRAA001132,1,exacto
CEN001133,RRAA001133,1,exacto
CEN001134,RRAA001134,1,exacto
CEN001135,RRAA001135,1,similar
CEN001136,RRAA001136,1,exacto
CEN001137,RRAA001137,1,exacto
CEN001138,RRAA001138,1,exacto
CEN001139,RRAA001139,1,exacto
CEN001140,RRAA001140,1,similar
CEN001141,RRAA001141,1,similar
CEN001142,RRAA001142,1,exacto
CEN001143,RRAA001143,1,similar
CEN001144,RRAA001144,1,exacto
CEN001145,RRAA001145,1,similar
CEN001146,RRAA001146,1,exacto
CEN001147,RRAA001147,1,similar
CEN001148,RRAA001148,1,exacto
CEN001149,RRAA001149,1,exacto
CEN001150,RRAA001150,1,exacto
CEN001151,RRAA001151,1,similar
CEN001152,RRAA001152,1,similar
CEN001153,RRAA001153,1,exacto
CEN001154,RRAA001154,1,similar
CEN001155,RRAA001155,1,similar
CEN001156,RRAA001156,1,similar
CEN001157,RRAA001157,1,similar
CEN001158,RRAA001158,1,similar
CEN001159,RRAA001159,1,similar
CEN001160,RRAA001160,1,exacto
CEN001161,RRAA001161,1,exacto
CEN001162,RRAA001162,1,exacto
CEN001163,RRAA001163,1,exacto
CEN001164,RRAA001164,1,exacto
CEN001165,RRAA001165,1,similar
CEN001166,RRAA001166,1,exacto
CEN001167,RRAA001167,1,similar
CEN001168,RRAA001168,1,exacto
CEN001169,RRAA001169,1,exacto
CEN001170,RRAA001170,1,similar
CEN001171,RRAA001171,1,similar
CEN001172,RRAA001172,1,exacto
CEN001173,RRAA001173,1,similar
CEN001174,RRAA001174,1,similar
CEN001175,RRAA001175,1,exacto
CEN001176,RRAA001176,1,similar
CEN001177,RRAA001177,1,similar
CEN001178,RRAA001178,1,similar
CEN001179,RRAA001179,1,exacto
CEN001180,RRAA001180,1,similar
CEN001181,RRAA001181,1,similar
CEN001182,RRAA001182,1,similar
CEN001183,RRAA001183,1,similar
CEN001184,RRAA001184,1,similar
CEN001185,RRAA001185,1,similar
CEN001186,RRAA001186,1,exacto
CEN001187,RRAA001187,1,similar
CEN001188,RRAA001188,1,exacto
CEN001189,RRAA001189,1,similar
CEN001190,RRAA001190,1,exacto
CEN001191,RRAA001191,1,similar
CEN001192,RRAA001192,1,similar
CEN001193,RRAA001193,1,similar
CEN001194,RRAA001194,1,similar
CEN001195,RRAA001195,1,similar
CEN001196,RRAA001196,1,similar
CEN001197,RRAA001197,1,exacto
CEN001198,RRAA001198,1,exacto
CEN001199,RRAA001199,1,exacto
CEN001200,RRAA001200,1,exacto
CEN001201,RRAA001201,1,exacto
CEN001202,RRAA001202,1,exacto
CEN001203,RRAA001203,1,exacto
CEN001204,RRAA001204,1,exacto
CEN001205,RRAA001205,1,similar
CEN001206,RRAA001206,1,similar
CEN001207,RRAA001207,1,exacto
CEN001208,RRAA001208,1,exacto
CEN001209,RRAA001209,1,similar
CEN001210,RRAA001210,1,exacto
CEN001211,RRAA001211,1,exacto
CEN001212,RRAA001212,1,similar
CEN001213,RRAA001213,1,exacto
CEN001214,RRAA001214,1,similar
CEN001215,RRAA001215,1,exacto
CEN001216,RRAA001216,1,exacto
CEN001217,RRAA001217,1,similar
CEN001218,RRAA001218,1,similar
CEN001219,RRAA001219,1,similar
CEN001220,RRAA001220,1,similar
CEN001221,RRAA001221,1,similar
CEN001222,RRAA001222,1,exacto
CEN001223,RRAA001223,1,similar
CEN001224,RRAA001224,1,exacto
CEN001225,RRAA001225,1,similar
CEN001226,RRAA001226,1,similar
CEN001227,RRAA001227,1,exacto
CEN001228,RRAA001228,1,exacto
CEN001229,RRAA001229,1,exacto
CEN001230,RRAA001230,1,similar
CEN001231,RRAA001231,1,similar
CEN001232,RRAA001232,1,exacto
CEN001233,RRAA001233,1,similar
CEN001234,RRAA001234,1,exacto
CEN001235,RRAA001235,1,exacto
CEN001236,RRAA001236,1,exacto
CEN001237,RRAA001237,1,similar
CEN001238,RRAA001238,1,exacto
CEN001239,RRAA001239,1,similar
CEN001240,RRAA001240,1,similar
CEN001241,RRAA001241,1,similar
CEN001242,RRAA001242,1,exacto
CEN001243,RRAA001243,1,exacto
CEN001244,RRAA001244,1,exacto
CEN001245,RRAA001245,1,exacto
CEN001246,RRAA001246,1,similar
CEN001247,RRAA001247,1,exacto
CEN001248,RRAA001248,1,exacto
CEN001249,RRAA001249,1,exacto
CEN001250,RRAA001250,1,exacto