id_unico_censo,id_unico_rraa,match_verdadero,tipo_match
CEN000649,RRAA000649,1,similar
CEN000650,RRAA000650,1,exacto
CEN000651,RRAA000651,1,exacto
CEN000652,RRAA000652,1,exacto
CEN000653,RRAA000653,1,exacto
CEN000654,RRAA000654,1,exacto
CEN000655,RRAA000655,1,exacto
CEN000656,RRAA000656,1,exacto
CEN000657,RRAA000657,1,exacto
CEN000658,RRAA000658,1,similar
CEN000659,RRAA000659,1,similar
CEN000660,RRAA000660,1,similar
CEN000661,RRAA000661,1,exacto
CEN000662,RRAA000662,1,exacto
CEN000663,RRAA000663,1,similar
CEN000664,RRAA000664,1,exacto
CEN000665,RRAA000665,1,similar
CEN000666,RRAA000666,1,similar
CEN000667,RRAA000667,1,similar
CEN000668,RRAA000668,1,similar
CEN000669,RRAA000669,1,exacto
CEN000670,RRAA000670,1,exacto
CEN000671,RRAA000671,1,similar
CEN000672,RRAA000672,1,similar
CEN000673,RRAA000673,1,similar
CEN000674,RRAA000674,1,exacto
CEN000675,RRAA000675,1,exacto
CEN000676,RRAA000676,1,similar
CEN000677,RRAA000677,1,exacto
CEN000678,RRAA000678,1,exacto
CEN000679,RRAA000679,1,similar
CEN000680,RRAA000680,1,similar
CEN000681,RRAA000681,1,similar
CEN000682,RRAA000682,1,similar
CEN000683,RRAA000683,1,similar
CEN000684,RRAA000684,1,similar
CEN000685,RRAA000685,1,exacto
CEN000686,RRAA000686,1,similar
CEN000687,RRAA000687,1,similar
CEN000688,RRAA000688,1,similar
CEN000689,RRAA000689,1,exacto
CEN000690,RRAA000690,1,exacto
CEN000691,RRAA000691,1,similar
CEN000692,RRAA000692,1,similar
CEN000693,RRAA000693,1,exacto
CEN000694,RRAA000694,1,exacto
CEN000695,RRAA000695,1,exacto
CEN000696,RRAA000696,1,similar
CEN000697,RRAA000697,1,exacto
CEN000698,RRAA000698,1,similar
CEN000699,RRAA000699,1,exacto
CEN000700,RRAA000700,1,exacto
CEN000701,RRAA000701,1,exacto
CEN000702,RRAA000702,1,similar
CEN000703,RRAA000703,1,similar
CEN000704,RRAA000704,1,similar
CEN000705,RRAA000705,1,exacto
CEN000706,RRAA000706,1,exacto
CEN000707,RRAA000707,1,similar
CEN000708,RRAA000708,1,similar
CEN000709,RRAA000709,1,similar
CEN000710,RRAA000710,1,exacto
CEN000711,RRAA000711,1,similar
CEN000712,RRAA000712,1,similar
CEN000713,RRAA000713,1,exacto
CEN000714,RRAA000714,1,similar
CEN000715,RRAA000715,1,similar
CEN000716,RRAA000716,1,similar
CEN000717,RRAA000717,1,exacto
CEN000718,RRAA000718,1,exacto
CEN000719,RRAA000719,1,similar
CEN000720,RRAA000720,1,similar
CEN000721,RRAA000721,1,exacto
CEN000722,RRAA000722,1,exacto
CEN000723,RRAA000723,1,exacto
CEN000724,RRAA000724,1,similar
CEN000725,RRAA000725,1,similar
CEN000726,RRAA000726,1,similar
CEN000727,RRAA000727,1,exacto
CEN000728,RRAA000728,1,similar
CEN000729,RRAA000729,1,exacto
CEN000730,RRAA000730,1,similar
CEN000731,RRAA000731,1,similar
CEN000732,RRAA000732,1,exacto
CEN000733,RRAA000733,1,similar
CEN000734,RRAA000734,1,similar
CEN000735,RRAA000735,1,similar
CEN000736,RRAA000736,1,similar
CEN000737,RRAA000737,1,exacto
CEN000738,RRAA000738,1,exacto
CEN000739,RRAA000739,1,exacto
CEN000740,RRAA000740,1,exacto
CEN000741,RRAA000741,1,similar
CEN000742,RRAA000742,1,exacto
CEN000743,RRAA000743,1,similar
CEN000744,RRAA000744,1,similar
CEN000745,RRAA000745,1,similar
CEN000746,RRAA000746,1,exacto
CEN000747,RRAA000747,1,similar
CEN000748,RRAA000748,1,exacto
CEN000749,RRAA000749,1,similar
CEN000750,RRAA000750,1,similar
CEN000751,RRAA000751,1,similar
CEN000752,RRAA000752,1,similar
CEN000753,RRAA000753,1,similar
CEN000754,RRAA000754,1,exacto
CEN000755,RRAA000755,1,exacto
CEN000756,RRAA000756,1,exacto
CEN000757,RRAA000757,1,exacto
CEN000758,RRAA000758,1,exacto
CEN000759,RRAA000759,1,exacto
CEN000760,RRAA000760,1,exacto
CEN000761,RRAA000761,1,exacto
CEN000762,RRAA000762,1,exacto
CEN000763,RRAA000763,1,exacto
CEN000764,RRAA000764,1,exacto
CEN000765,RRAA000765,1,similar
CEN000766,RRAA000766,1,exacto
CEN000767,RRAA000767,1,similar
CEN000768,RRAA000768,1,similar
CEN000769,RRAA000769,1,exacto
CEN000770,RRAA000770,1,exacto
CEN000771,RRAA000771,1,similar
CEN000772,RRAA000772,1,similar
CEN000773,RRAA000773,1,similar
CEN000774,RRAA000774,1,exacto
CEN000775,RRAA000775,1,exacto
CEN000776,RRAA000776,1,similar
CEN000777,RRAA000777,1,similar
CEN000778,RRAA000778,1,similar
CEN000779,RRAA000779,1,similar
CEN000780,RRAA000780,1,exacto
CEN000781,RRAA000781,1,exacto
CEN000782,RRAA000782,1,similar
CEN000783,RRAA000783,1,exacto
CEN000784,RRAA000784,1,similar
CEN000785,RRAA000785,1,exacto
CEN000786,RRAA000786,1,similar
CEN000787,RRAA000787,1,similar
CEN000788,RRAA000788,1,similar
CEN000789,RRAA000789,1,exacto
CEN000790,RRAA000790,1,exacto
CEN000791,RRAA000791,1,similar
CEN000792,RRAA000792,1,similar
CEN000793,RRAA000793,1,exacto
CEN000794,RRAA000794,1,exacto
CEN000795,RRAA000795,1,similar
CEN000796,RRAA000796,1,exacto
CEN000797,RRAA000797,1,exacto
CEN000798,RRAA000798,1,exacto
CEN000799,RRAA000799,1,exacto
CEN000800,RRAA000800,1,similar
CEN000801,RRAA000801,1,exacto
CEN000802,RRAA000802,1,similar
CEN000803,RRAA000803,1,similar
CEN000804,RRAA000804,1,exacto
CEN000805,RRAA000805,1,exacto
CEN000806,RRAA000806,1,exacto
CEN000807,RRAA000807,1,exacto
CEN000808,RRAA000808,1,similar
CEN000809,RRAA000809,1,exacto
CEN000810,RRAA000810,1,exacto
CEN000811,RRAA000811,1,similar
CEN000812,RRAA000812,1,exacto
CEN000813,RRAA000813,1,similar
CEN000814,RRAA000814,1,similar
CEN000815,RRAA000815,1,similar
CEN000816,RRAA000816,1,exacto
CEN000817,RRAA000817,1,similar
CEN000818,RRAA000818,1,exacto
CEN000819,RRAA000819,1,exacto
CEN000820,RRAA000820,1,similar
CEN000821,RRAA000821,1,similar
CEN000822,RRAA000822,1,similar
CEN000823,RRAA000823,1,exacto
CEN000824,RRAA000824,1,similar
CEN000825,RRAA000825,1,exacto
CEN000826,RRAA000826,1,exacto
CEN000827,RRAA000827,1,exacto
CEN000828,RRAA000828,1,similar
CEN000829,RRAA000829,1,similar
CEN000830,RRAA000830,1,exacto
CEN000831,RRAA000831,1,exacto
CEN000832,RRAA000832,1,similar
CEN000833,RRAA000833,1,similar
CEN000834,RRAA000834,1,similar
CEN000835,RRAA000835,1,exacto
CEN000836,RRAA000836,1,exacto
CEN000837,RRAA000837,1,similar
CEN000838,RRAA000838,1,similar
CEN000839,RRAA000839,1,similar
CEN000840,RRAA000840,1,similar
CEN000841,RRAA000841,1,similar
CEN000842,RRAA000842,1,similar
CEN000843,RRAA000843,1,similar
CEN000844,RRAA000844,1,exacto
CEN000845,RRAA000845,1,exacto
CEN000846,RRAA000846,1,exacto
CEN000847,RRAA000847,1,exacto
CEN000848,RRAA000848,1,similar
CEN000849,RRAA000849,1,similar
CEN000850,RRAA000850,1,exacto
CEN000851,RRAA000851,1,exacto
CEN000852,RRAA000852,1,exacto
CEN000853,RRAA000853,1,exacto
CEN000854,RRAA000854,1,similar
CEN000855,RRAA000855,1,exacto
CEN000856,RRAA000856,1,similar
CEN000857,RRAA000857,1,exacto
CEN000858,RRAA000858,1,similar
CEN000859,RRAA000859,1,exacto
CEN000860,RRAA000860,1,similar
CEN000861,RRAA000861,1,exacto
CEN000862,RRAA000862,1,exacto
CEN000863,RRAA000863,1,exacto
CEN000864,RRAA000864,1,similar
CEN000865,RRAA000865,1,exacto
CEN000866,RRAA000866,1,exacto
CEN000867,RRAA000867,1,similar
CEN000868,RRAA000868,1,similar
CEN000869,RRAA000869,1,similar
CEN000870,RRAA000870,1,exacto
CEN000871,RRAA000871,1,exacto
CEN000872,RRAA000872,1,exacto
CEN000873,RRAA000873,1,similar
CEN000874,RRAA000874,1,exacto
CEN000875,RRAA000875,1,exacto
CEN000876,RRAA000876,1,exacto
CEN000877,RRAA000877,1,similar
CEN000878,RRAA000878,1,exacto
CEN000879,RRAA000879,1,similar
CEN000880,RRAA000880,1,similar
CEN000881,RRAA000881,1,similar
CEN000882,RRAA000882,1,similar
CEN000883,RRAA000883,1,exacto
CEN000884,RRAA000884,1,exacto
CEN000885,RRAA000885,1,similar
CEN000886,RRAA000886,1,exacto
CEN000887,RRAA000887,1,similar
CEN000888,RRAA000888,1,exacto
CEN000889,RRAA000889,1,similar
CEN000890,RRAA000890,1,exacto
CEN000891,RRAA000891,1,exacto
CEN000892,RRAA000892,1,exacto
CEN000893,RRAA000893,1,exacto
CEN000894,RRAA000894,1,similar
CEN000895,RRAA000895,1,similar
CEN000896,RRAA000896,1,similar
CEN000897,RRAA000897,1,similar
CEN000898,RRAA000898,1,exacto
CEN000899,RRAA000899,1,exacto
CEN000900,RRAA000900,1,exacto
CEN000901,RRAA000901,1,similar
CEN000902,RRAA000902,1,exacto
CEN000903,RRAA000903,1,exacto
CEN000904,RRAA000904,1,exacto
CEN000905,RRAA000905,1,similar
CEN000906,RRAA000906,1,exacto
CEN000907,RRAA000907,1,exacto
CEN000908,RRAA000908,1,similar
CEN000909,RRAA000909,1,exacto
CEN000910,RRAA000910,1,exacto
CEN000911,RRAA000911,1,exacto
CEN000912,RRAA000912,1,similar
CEN000913,RRAA000913,1,similar
CEN000914,RRAA000914,1,similar
CEN000915,RRAA000915,1,similar
CEN000916,RRAA000916,1,similar
CEN000917,RRAA000917,1,exacto
CEN000918,RRAA000918,1,exacto
CEN000919,RRAA000919,1,similar
CEN000920,RRAA000920,1,exacto
CEN000921,RRAA000921,1,exacto
CEN000922,RRAA000922,1,exacto
CEN000923,RRAA000923,1,similar
CEN000924,RRAA000924,1,exacto
CEN000925,RRAA000925,1,similar
CEN000926,RRAA000926,1,exacto
CEN000927,RRAA000927,1,exacto
CEN000928,RRAA000928,1,similar
CEN000929,RRAA000929,1,exacto
CEN000930,RRAA000930,1,similar
CEN000931,RRAA000931,1,similar
CEN000932,RRAA000932,1,similar
CEN000933,RRAA000933,1,exacto
CEN000934,RRAA000934,1,exacto
CEN000935,RRAA000935,1,similar
CEN000936,RRAA000936,1,similar
CEN000937,RRAA000937,1,exacto
CEN000938,RRAA000938,1,similar
CEN000939,RRAA000939,1,exacto
CEN000940,RRAA000940,1,exacto
CEN000941,RRAA000941,1,exacto
CEN000942,RRAA000942,1,exacto
CEN000943,RRAA000943,1,similar
CEN000944,RRAA000944,1,similar
CEN000945,RRAA000945,1,exacto
CEN000946,RRAA000946,1,exacto
CEN000947,RRAA000947,1,exacto
CEN000948,RRAA000948,1,exacto
CEN000949,RRAA000949,1,exacto
CEN000950,RRAA000950,1,similar
CEN000951,RRAA000951,1,similar
CEN000952,RRAA000952,1,similar
CEN000953,RRAA000953,1,similar
CEN000954,RRAA000954,1,exacto
CEN000955,RRAA000955,1,exacto
CEN000956,RRAA000956,1,similar
CEN000957,RRAA000957,1,similar
CEN000958,RRAA000958,1,similar
CEN000959,RRAA000959,1,exacto
CEN000960,RRAA000960,1,similar
CEN000961,RRAA000961,1,similar
CEN000962,RRAA000962,1,similar
CEN000963,RRAA000963,1,similar
CEN000964,RRAA000964,1,exacto
CEN000965,RRAA000965,1,similar
CEN000966,RRAA000966,1,similar
CEN000967,RRAA000967,1,similar
CEN000968,RRAA000968,1,similar
CEN000969,RRAA000969,1,similar
CEN000970,RRAA000970,1,similar
CEN000971,RRAA000971,1,exacto
CEN000972,RRAA000972,1,exacto
CEN000973,RRAA000973,1,exacto
CEN000974,RRAA000974,1,similar
CEN000975,RRAA000975,1,similar
CEN000976,RRAA000976,1,similar
CEN000977,RRAA000977,1,similar
CEN000978,RRAA000978,1,similar
CEN000979,RRAA000979,1,exacto
CEN000980,RRAA000980,1,exacto
CEN000981,RRAA000981,1,similar
CEN000982,RRAA000982,1,similar
CEN000983,RRAA000983,1,similar
CEN000984,RRAA000984,1,similar
CEN000985,RRAA000985,1,similar
CEN000986,RRAA000986,1,exacto
CEN000987,RRAA000987,1,exacto
CEN000988,RRAA000988,1,exacto
CEN000989,RRAA000989,1,exacto
CEN000990,RRAA000990,1,exacto
CEN000991,RRAA000991,1,similar
CEN000992,RRAA000992,1,similar
CEN000993,RRAA000993,1,exacto
CEN000994,RRAA000994,1,similar
CEN000995,RRAA000995,1,similar
CEN000996,RRAA000996,1,exacto
CEN000997,RRAA000997,1,similar
CEN000998,RRAA000998,1,similar
CEN000999,RRAA000999,1,similar
CEN001000,RRAA001000,1,exacto
CEN001001,RRAA001001,1,exacto
CEN001002,RRAA001002,1,similar
CEN001003,RRAA001003,1,exacto
CEN001004,RRAA001004,1,exacto
CEN001005,RRAA001005,1,similar
CEN001006,RRAA001006,1,exacto
CEN001007,RRAA001007,1,similar
CEN001008,RRAA001008,1,exacto
CEN001009,RRAA001009,1,exacto
CEN001010,RRAA001010,1,similar
CEN001011,RRAA001011,1,exacto
CEN001012,RRAA001012,1,similar
CEN001013,RRAA001013,1,exacto
CEN001014,RRAA001014,1,similar
CEN001015,RRAA001015,1,exacto
CEN001016,RRAA001016,1,similar
CEN001017,RRAA001017,1,exacto
CEN001018,RRAA001018,1,exacto
CEN001019,RRAA001019,1,exacto
CEN001020,RRAA001020,1,exacto
CEN001021,RRAA001021,1,exacto
CEN001022,RRAA001022,1,exacto
CEN001023,RRAA001023,1,similar
CEN001024,RRAA001024,1,similar
CEN001025,RRAA001025,1,similar
CEN001026,RRAA001026,1,exacto
CEN001027,RRAA001027,1,similar
CEN001028,RRAA001028,1,exacto
CEN001029,RRAA001029,1,exacto
CEN001030,RRAA001030,1,similar
CEN001031,RRAA001031,1,similar
CEN001032,RRAA001032,1,exacto
CEN001033,RRAA001033,1,exacto
CEN001034,RRAA001034,1,similar
CEN001035,RRAA001035,1,similar
CEN001036,RRAA001036,1,exacto
CEN001037,RRAA001037,1,similar
CEN001038,RRAA001038,1,exacto
CEN001039,RRAA001039,1,similar
CEN001040,RRAA001040,1,exacto
CEN001041,RRAA001041,1,exacto
CEN001042,RRAA001042,1,similar
CEN001043,RRAA001043,1,similar
CEN001044,RRAA001044,1,similar
CEN001045,RRAA001045,1,similar
CEN001046,RRAA001046,1,exacto
CEN001047,RRAA001047,1,similar
CEN001048,RRAA001048,1,exacto
CEN001049,RRAA001049,1,similar
CEN001050,RRAA001050,1,exacto
CEN001051,RRAA001051,1,exacto
CEN001052,RRAA001052,1,similar
CEN001053,RRAA001053,1,similar
CEN001054,RRAA001054,1,exacto
CEN001055,RRAA001055,1,similar
CEN001056,RRAA001056,1,similar
CEN001057,RRAA001057,1,similar
CEN001058,RRAA001058,1,similar
CEN001059,RRAA001059,1,exacto
CEN001060,RRAA001060,1,exacto
CEN001061,RRAA001061,1,similar
CEN001062,RRAA001062,1,exacto
CEN001063,RRAA001063,1,similar
CEN001064,RRAA001064,1,similar
CEN001065,RRAA001065,1,exacto
CEN001066,RRAA001066,1,similar
CEN001067,RRAA001067,1,exacto
CEN001068,RRAA001068,1,exacto
CEN001069,RRAA001069,1,similar
CEN001070,RRAA001070,1,similar
CEN001071,RRAA001071,1,exacto
CEN001072,RRAA001072,1,similar
CEN001073,RRAA001073,1,similar
CEN001074,RRAA001074,1,exacto
CEN001075,RRAA001075,1,exacto
CEN001076,RRAA001076,1,exacto
CEN001077,RRAA001077,1,similar
CEN001078,RRAA001078,1,similar
CEN001079,RRAA001079,1,similar
CEN001080,RRAA001080,1,exacto
CEN001081,RRAA001081,1,exacto
CEN001082,RRAA001082,1,similar
CEN001083,RRAA001083,1,exacto
CEN001084,RRAA001084,1,exacto
CEN001085,RRAA001085,1,exacto
CEN001086,RRAA001086,1,exacto
CEN001087,RRAA001087,1,exacto
CEN001088,RRAA001088,1,exacto
CEN001089,RRAA001089,1,similar
CEN001090,RRAA001090,1,exacto
CEN001091,RRAA001091,1,similar
CEN001092,RRAA001092,1,similar
CEN001093,RRAA001093,1,similar
CEN001094,RRAA001094,1,exacto
CEN001095,RRAA001095,1,exacto
CEN001096,RRAA001096,1,similar
CEN001097,RRAA001097,1,exacto
CEN001098,RRAA001098,1,exacto
CEN001099,RRAA001099,1,similar
CEN001100,RRAA001100,1,similar
CEN001101,RRAA001101,1,similar
CEN001102,RRAA001102,1,exacto
CEN001103,RRAA001103,1,exacto
CEN001104,RRAA001104,1,similar
CEN001105,RRAA001105,1,similar
CEN001106,RRAA001106,1,similar
CEN001107,RRAA001107,1,similar
CEN001108,RRAA001108,1,similar
CEN001109,RRAA001109,1,similar
CEN001110,RRAA001110,1,exacto
CEN001111,RRAA001111,1,exacto
CEN001112,RRAA001112,1,exacto
CEN001113,RRAA001113,1,exacto
CEN001114,RRAA001114,1,similar
CEN001115,RRAA001115,1,exacto
CEN001116,RRAA001116,1,exacto
CEN001117,RRAA001117,1,similar
CEN001118,RRAA001118,1,similar
CEN001119,RRAA001119,1,exacto
CEN001120,RRAA001120,1,similar
CEN001121,RRAA001121,1,exacto
CEN001122,RRAA001122,1,similar
CEN001123,RRAA001123,1,similar
CEN001124,RRAA001124,1,similar
CEN001125,RRAA001125,1,similar
CEN001126,RRAA001126,1,exacto
CEN001127,RRAA001127,1,similar
CEN001128,RRAA001128,1,exacto
CEN001129,RRAA001129,1,exacto
CEN001130,RRAA001130,1,similar
CEN001131,RRAA001131,1,similar
CEN001132,RRAA001132,1,similar
CEN001133,RRAA001133,1,exacto
CEN001134,RRAA001134,1,similar
CEN001135,RRAA001135,1,exacto
CEN001136,RRAA001136,1,similar
CEN001137,RRAA001137,1,exacto
CEN001138,RRAA001138,1,similar
CEN001139,RRAA001139,1,similar
CEN001140,RRAA001140,1,similar
CEN001141,RRAA001141,1,similar
CEN001142,RRAA001142,1,similar
CEN001143,RRAA001143,1,similar
CEN001144,RRAA001144,1,similar
CEN001145,RRAA001145,1,similar
CEN001146,RRAA001146,1,similar
CEN001147,RRAA001147,1,exacto
CEN001148,RRAA001148,1,exacto
CEN001149,RRAA001149,1,exacto
CEN001150,RRAA001150,1,similar
CEN001151,RRAA001151,1,exacto
CEN001152,RRAA001152,1,exacto
CEN001153,RRAA001153,1,exacto
CEN001154,RRAA001154,1,similar
CEN001155,RRAA001155,1,similar
CEN001156,RRAA001156,1,similar
CEN001157,RRAA001157,1,similar
CEN001158,RRAA001158,1,exacto
CEN001159,RRAA001159,1,similar
CEN001160,RRAA001160,1,exacto
CEN001161,RRAA001161,1,exacto
CEN001162,RRAA001162,1,similar
CEN001163,RRAA001163,1,similar
CEN001164,RRAA001164,1,exacto
CEN001165,RRAA001165,1,exacto
CEN001166,RRAA001166,1,exacto
CEN001167,RRAA001167,1,similar
CEN001168,RRAA001168,1,exacto
CEN001169,RRAA001169,1,exacto
CEN001170,RRAA001170,1,exacto
CEN001171,RRAA001171,1,exacto
CEN001172,RRAA001172,1,similar
CEN001173,RRAA001173,1,exacto
CEN001174,RRAA001174,1,similar
CEN001175,RRAA001175,1,similar
CEN001176,RRAA001176,1,similar
CEN001177,RRAA001177,1,exacto
CEN001178,RRAA001178,1,exacto
CEN001179,RRAA001179,1,exacto
CEN001180,RRAA001180,1,exacto
CEN001181,RRAA001181,1,exacto
CEN001182,RRAA001182,1,exacto
CEN001183,RRAA001183,1,similar
CEN001184,RRAA001184,1,exacto
CEN001185,RRAA001185,1,similar
CEN001186,RRAA001186,1,similar
CEN001187,RRAA001187,1,exacto
CEN001188,RRAA001188,1,exacto
CEN001189,RRAA001189,1,similar
CEN001190,RRAA001190,1,similar
CEN001191,RRAA001191,1,exacto
CEN001192,RRAA001192,1,exacto
CEN001193,RRAA001193,1,similar
CEN001194,RRAA001194,1,similar
CEN001195,RRAA001195,1,similar
CEN001196,RRAA001196,1,similar
CEN001197,RRAA001197,1,similar
CEN001198,RRAA001198,1,similar
CEN001199,RRAA001199,1,similar
CEN001200,RRAA001200,1,similar
CEN001201,RRAA001201,1,similar
CEN001202,RRAA001202,1,exacto
CEN001203,RRAA001203,1,exacto
CEN001204,RRAA001204,1,similar
CEN001205,RRAA001205,1,exacto
CEN001206,RRAA001206,1,exacto
CEN001207,RRAA001207,1,similar
CEN001208,RRAA001208,1,exacto
CEN001209,RRAA001209,1,exacto
CEN001210,RRAA001210,1,similar
CEN001211,RRAA001211,1,similar
CEN001212,RRAA001212,1,exacto
CEN001213,RRAA001213,1,similar
CEN001214,RRAA001214,1,exacto
CEN001215,RRAA001215,1,exacto
CEN001216,RRAA001216,1,exacto
CEN001217,RRAA001217,1,similar
CEN001218,RRAA001218,1,exacto
CEN001219,RRAA001219,1,exacto
CEN001220,RRAA001220,1,exacto
CEN001221,RRAA001221,1,similar
CEN001222,RRAA001222,1,exacto
CEN001223,RRAA001223,1,exacto
CEN001224,RRAA001224,1,similar
CEN001225,RRAA001225,1,exacto
CEN001226,RRAA001226,1,exacto
CEN001227,RRAA001227,1,similar
CEN001228,RRAA001228,1,similar
CEN001229,RRAA001229,1,exacto
CEN001230,RRAA001230,1,similar
CEN001231,RRAA001231,1,exacto
CEN001232,RRAA001232,1,similar
CEN001233,RRAA001233,1,exacto
CEN001234,RRAA001234,1,exacto
CEN001235,RRAA001235,1,exacto
CEN001236,RRAA001236,1,similar
CEN001237,RRAA001237,1,exacto
CEN001238,RRAA001238,1,exacto
CEN001239,RRAA001239,1,similar
CEN001240,RRAA001240,1,exacto
CEN001241,RRAA001241,1,exacto
CEN001242,RRAA001242,1,similar
CEN001243,RRAA001243,1,exacto
CEN001244,RRAA001244,1,exacto
CEN001245,RRAA001245,1,similar
CEN001246,RRAA001246,1,exacto
CEN001247,RRAA001247,1,similar
CEN001248,RRAA001248,1,exacto
CEN001249,RRAA001249,1,similar
CEN001250,RRAA001250,1,exacto
CEN001251,RRAA001251,1,exacto
CEN001252,RRAA001252,1,similar
CEN001253,RRAA001253,1,similar
CEN001254,RRAA001254,1,similar
CEN001255,RRAA001255,1,similar
CEN001256,RRAA001256,1,similar
CEN001257,RRAA001257,1,similar
CEN001258,RRAA001258,1,similar
CEN001259,RRAA001259,1,exacto
CEN001260,RRAA001260,1,exacto
CEN001261,RRAA001261,1,similar
CEN001262,RRAA001262,1,similar
CEN001263,RRAA001263,1,similar
CEN001264,RRAA001264,1,exacto
CEN001265,RRAA001265,1,similar
CEN001266,RRAA001266,1,exacto
CEN001267,RRAA001267,1,exacto
CEN001268,RRAA001268,1,similar
CEN001269,RRAA001269,1,similar
CEN001270,RRAA001270,1,similar
CEN001271,RRAA001271,1,similar
CEN001272,RRAA001272,1,similar
CEN001273,RRAA001273,1,similar
CEN001274,RRAA001274,1,similar
CEN001275,RRAA001275,1,exacto
CEN001276,RRAA001276,1,similar
CEN001277,RRAA001277,1,similar
CEN001278,RRAA001278,1,similar
CEN001279,RRAA001279,1,exacto
CEN001280,RRAA001280,1,similar
CEN001281,RRAA001281,1,similar
CEN001282,RRAA001282,1,similar
CEN001283,RRAA001283,1,exacto
CEN001284,RRAA001284,1,similar
CEN001285,RRAA001285,1,exacto
CEN001286,RRAA001286,1,exacto
CEN001287,RRAA001287,1,exacto
CEN001288,RRAA001288,1,similar
CEN001289,RRAA001289,1,exacto
CEN001290,RRAA001290,1,similar
CEN001291,RRAA001291,1,similar
CEN001292,RRAA001292,1,similar
CEN001293,RRAA001293,1,exacto
CEN001294,RRAA001294,1,exacto
CEN001295,RRAA001295,1,exacto
CEN001296,RRAA001296,1,exacto
CEN001297,RRAA001297,1,similar
CEN001298,RRAA001298,1,exacto
CEN001299,RRAA001299,1,exacto
CEN001300,RRAA001300,1,exacto